,date,open,high,low,close,volume
7257,2022-02-23 11:27:00+05:30,3593.0,3593.7,3592.25,3593.05,8054
7258,2022-02-23 11:28:00+05:30,3593.05,3594.95,3592.25,3593.9,4347
7259,2022-02-23 11:29:00+05:30,3594.5,3594.55,3593.1,3593.85,2785
7260,2022-02-23 11:30:00+05:30,3593.75,3593.75,3592.9,3593.0,3597
7261,2022-02-23 11:31:00+05:30,3593.0,3594.0,3592.4,3592.85,5407
7262,2022-02-23 11:32:00+05:30,3593.55,3594.75,3592.75,3593.25,4750
7263,2022-02-23 11:33:00+05:30,3593.9,3594.5,3592.0,3593.0,3264
7264,2022-02-23 11:34:00+05:30,3592.75,3594.0,3592.75,3593.65,1862
7265,2022-02-23 11:35:00+05:30,3593.0,3593.65,3591.15,3591.2,2072
7266,2022-02-23 11:36:00+05:30,3591.0,3592.0,3590.0,3590.35,6023
7267,2022-02-23 11:37:00+05:30,3591.55,3591.95,3589.25,3590.0,2865
7268,2022-02-23 11:38:00+05:30,3590.85,3590.85,3585.45,3585.6,44546
7269,2022-02-23 11:39:00+05:30,3586.7,3586.7,3584.0,3586.0,9527
7270,2022-02-23 11:40:00+05:30,3586.3,3588.0,3585.1,3588.0,2806
7271,2022-02-23 11:41:00+05:30,3588.0,3589.0,3587.3,3588.95,2118
7272,2022-02-23 11:42:00+05:30,3588.95,3589.8,3588.0,3588.4,1851
7273,2022-02-23 11:43:00+05:30,3588.4,3589.5,3588.15,3589.5,1792
7274,2022-02-23 11:44:00+05:30,3589.0,3589.45,3587.5,3587.55,3630
7275,2022-02-23 11:45:00+05:30,3588.0,3588.4,3586.3,3586.65,4453
7276,2022-02-23 11:46:00+05:30,3587.95,3588.0,3586.15,3587.9,4297
7277,2022-02-23 11:47:00+05:30,3588.0,3591.55,3587.9,3590.45,3190
7278,2022-02-23 11:48:00+05:30,3590.45,3592.2,3589.25,3590.65,3461
7279,2022-02-23 11:49:00+05:30,3590.65,3592.1,3589.0,3590.45,3779
7280,2022-02-23 11:50:00+05:30,3590.45,3590.45,3587.8,3588.0,2609
7281,2022-02-23 11:51:00+05:30,3588.0,3589.1,3587.5,3588.0,2412
7282,2022-02-23 11:52:00+05:30,3588.6,3589.8,3587.65,3588.45,1303
7283,2022-02-23 11:53:00+05:30,3588.0,3588.85,3587.5,3588.85,1581
7284,2022-02-23 11:54:00+05:30,3588.4,3589.7,3588.0,3588.95,2325
7285,2022-02-23 11:55:00+05:30,3588.0,3590.35,3588.0,3589.3,2475
7286,2022-02-23 11:56:00+05:30,3588.7,3589.95,3588.15,3589.5,2592
7287,2022-02-23 11:57:00+05:30,3589.55,3589.55,3588.0,3588.95,1751
7288,2022-02-23 11:58:00+05:30,3588.95,3591.3,3588.95,3590.0,2926
7289,2022-02-23 11:59:00+05:30,3590.0,3590.95,3589.1,3590.95,2372
7290,2022-02-23 12:00:00+05:30,3590.95,3590.95,3587.5,3590.15,3234
7291,2022-02-23 12:01:00+05:30,3589.95,3590.0,3587.5,3588.15,1890
7292,2022-02-23 12:02:00+05:30,3588.2,3588.2,3587.0,3587.0,2338
7293,2022-02-23 12:03:00+05:30,3587.05,3588.95,3587.05,3587.75,3168
7294,2022-02-23 12:04:00+05:30,3587.7,3588.5,3587.15,3587.65,2336
7295,2022-02-23 12:05:00+05:30,3587.6,3588.5,3587.4,3587.5,2828
7296,2022-02-23 12:06:00+05:30,3587.5,3588.25,3587.4,3587.8,2161
7297,2022-02-23 12:07:00+05:30,3587.75,3588.2,3587.05,3587.45,3381
7298,2022-02-23 12:08:00+05:30,3587.45,3589.05,3586.95,3587.75,4101
7299,2022-02-23 12:09:00+05:30,3587.5,3589.0,3587.5,3588.45,3062
7300,2022-02-23 12:10:00+05:30,3588.3,3588.45,3587.45,3587.75,5410
7301,2022-02-23 12:11:00+05:30,3588.0,3589.1,3587.55,3588.4,3180
7302,2022-02-23 12:12:00+05:30,3588.35,3589.15,3587.55,3587.65,2447
7303,2022-02-23 12:13:00+05:30,3587.65,3588.4,3587.45,3588.0,2913
7304,2022-02-23 12:14:00+05:30,3588.4,3589.45,3587.8,3588.0,1341
7305,2022-02-23 12:15:00+05:30,3588.25,3588.3,3586.15,3586.15,2304
7306,2022-02-23 12:16:00+05:30,3586.6,3586.6,3585.7,3586.55,3334
7307,2022-02-23 12:17:00+05:30,3586.55,3586.55,3585.7,3585.85,1941
7308,2022-02-23 12:18:00+05:30,3585.7,3585.9,3585.5,3585.5,2200
7309,2022-02-23 12:19:00+05:30,3585.5,3587.0,3585.05,3587.0,87749
7310,2022-02-23 12:20:00+05:30,3587.0,3587.95,3586.0,3587.9,2301
7311,2022-02-23 12:21:00+05:30,3587.85,3587.85,3586.0,3586.0,1137
7312,2022-02-23 12:22:00+05:30,3586.0,3587.95,3585.0,3585.4,44369
7313,2022-02-23 12:23:00+05:30,3586.15,3586.9,3582.0,3583.3,23388
7314,2022-02-23 12:24:00+05:30,3583.3,3585.0,3582.9,3584.25,1595
7315,2022-02-23 12:25:00+05:30,3584.25,3584.9,3583.0,3583.0,5852
7316,2022-02-23 12:26:00+05:30,3583.0,3584.0,3582.0,3582.85,2746
7317,2022-02-23 12:27:00+05:30,3582.0,3583.45,3582.0,3582.9,1718
7318,2022-02-23 12:28:00+05:30,3582.9,3584.9,3582.0,3584.75,3124
7319,2022-02-23 12:29:00+05:30,3585.65,3585.65,3582.0,3582.05,4878
7320,2022-02-23 12:30:00+05:30,3582.05,3582.85,3581.0,3582.45,4076
7321,2022-02-23 12:31:00+05:30,3582.5,3582.85,3581.2,3582.0,1900
7322,2022-02-23 12:32:00+05:30,3582.0,3582.5,3581.75,3581.75,1822
7323,2022-02-23 12:33:00+05:30,3581.75,3582.5,3581.3,3581.55,2291
7324,2022-02-23 12:34:00+05:30,3581.5,3581.5,3575.6,3577.0,18878
7325,2022-02-23 12:35:00+05:30,3577.0,3577.9,3576.0,3577.9,3772
7326,2022-02-23 12:36:00+05:30,3577.85,3577.85,3573.1,3575.8,16380
7327,2022-02-23 12:37:00+05:30,3575.75,3576.75,3575.0,3575.75,3262
7328,2022-02-23 12:38:00+05:30,3575.75,3576.5,3575.65,3576.0,6743
7329,2022-02-23 12:39:00+05:30,3576.4,3577.0,3575.9,3576.1,4957
7330,2022-02-23 12:40:00+05:30,3576.1,3576.1,3575.0,3575.75,4967
7331,2022-02-23 12:41:00+05:30,3575.7,3576.0,3575.05,3575.65,1745
7332,2022-02-23 12:42:00+05:30,3575.7,3576.75,3575.3,3575.8,1743
7333,2022-02-23 12:43:00+05:30,3575.75,3576.9,3575.55,3576.0,2184
7334,2022-02-23 12:44:00+05:30,3575.95,3577.0,3575.5,3576.7,3016
7335,2022-02-23 12:45:00+05:30,3577.9,3577.9,3576.0,3576.9,1989
7336,2022-02-23 12:46:00+05:30,3576.75,3578.4,3576.5,3576.55,3355
7337,2022-02-23 12:47:00+05:30,3576.5,3577.7,3574.95,3577.6,10907
7338,2022-02-23 12:48:00+05:30,3577.55,3577.65,3575.3,3577.3,1925
7339,2022-02-23 12:49:00+05:30,3577.3,3577.3,3575.95,3576.05,1745
7340,2022-02-23 12:50:00+05:30,3576.05,3577.9,3576.0,3577.8,2302
7341,2022-02-23 12:51:00+05:30,3577.85,3578.0,3577.3,3577.95,1839
7342,2022-02-23 12:52:00+05:30,3577.85,3578.4,3577.05,3577.95,2023
7343,2022-02-23 12:53:00+05:30,3577.9,3578.35,3577.05,3578.25,1982
7344,2022-02-23 12:54:00+05:30,3578.25,3578.95,3577.4,3577.4,2169
7345,2022-02-23 12:55:00+05:30,3578.05,3578.5,3577.1,3577.3,1952
7346,2022-02-23 12:56:00+05:30,3578.15,3578.15,3577.3,3577.65,1436
7347,2022-02-23 12:57:00+05:30,3577.65,3577.75,3575.9,3576.05,4232
7348,2022-02-23 12:58:00+05:30,3575.95,3576.9,3575.35,3576.2,2545
7349,2022-02-23 12:59:00+05:30,3576.05,3576.9,3574.8,3574.95,6309
7350,2022-02-23 13:00:00+05:30,3574.95,3575.35,3574.0,3574.05,2815
7351,2022-02-23 13:01:00+05:30,3574.65,3576.8,3574.25,3576.0,1252
7352,2022-02-23 13:02:00+05:30,3576.05,3577.75,3575.95,3576.8,1974
7353,2022-02-23 13:03:00+05:30,3576.8,3577.6,3576.3,3576.4,2130
7354,2022-02-23 13:04:00+05:30,3576.35,3578.5,3575.95,3577.8,2059
7355,2022-02-23 13:05:00+05:30,3578.45,3579.9,3578.1,3578.5,3133
7356,2022-02-23 13:06:00+05:30,3578.8,3579.9,3578.5,3579.65,1839
7357,2022-02-23 13:07:00+05:30,3579.65,3581.8,3578.75,3581.1,4128
7358,2022-02-23 13:08:00+05:30,3580.55,3581.1,3578.8,3578.9,1637
7359,2022-02-23 13:09:00+05:30,3578.85,3578.9,3578.0,3578.0,1554
7360,2022-02-23 13:10:00+05:30,3578.05,3578.05,3576.5,3576.5,1463
7361,2022-02-23 13:11:00+05:30,3576.65,3579.35,3576.0,3578.9,2906
7362,2022-02-23 13:12:00+05:30,3578.9,3580.9,3578.2,3578.5,2650
7363,2022-02-23 13:13:00+05:30,3578.8,3580.9,3578.05,3578.5,1935
7364,2022-02-23 13:14:00+05:30,3578.45,3580.5,3578.45,3579.35,1991
7365,2022-02-23 13:15:00+05:30,3579.4,3582.5,3579.35,3581.95,4767
7366,2022-02-23 13:16:00+05:30,3582.0,3582.95,3580.8,3581.25,3091
7367,2022-02-23 13:17:00+05:30,3581.25,3581.5,3580.8,3581.35,1832
7368,2022-02-23 13:18:00+05:30,3581.25,3581.35,3580.8,3581.0,1617
7369,2022-02-23 13:19:00+05:30,3581.0,3581.3,3580.1,3580.6,1691
7370,2022-02-23 13:20:00+05:30,3580.55,3580.6,3580.0,3580.5,1790
7371,2022-02-23 13:21:00+05:30,3580.5,3582.9,3580.0,3581.0,2546
7372,2022-02-23 13:22:00+05:30,3580.45,3581.0,3579.7,3580.3,2177
7373,2022-02-23 13:23:00+05:30,3580.3,3580.45,3579.0,3579.75,1779
7374,2022-02-23 13:24:00+05:30,3579.7,3580.5,3579.05,3580.0,1832
7375,2022-02-23 13:25:00+05:30,3580.0,3580.5,3579.95,3580.0,1781
7376,2022-02-23 13:26:00+05:30,3580.05,3580.05,3578.5,3578.5,1778
7377,2022-02-23 13:27:00+05:30,3578.95,3579.95,3578.55,3579.8,1656
7378,2022-02-23 13:28:00+05:30,3579.8,3579.85,3579.0,3579.05,1304
7379,2022-02-23 13:29:00+05:30,3579.05,3579.05,3577.15,3577.5,4820
7380,2022-02-23 13:30:00+05:30,3577.55,3579.45,3577.05,3577.3,3141
7381,2022-02-23 13:31:00+05:30,3577.25,3578.15,3576.4,3576.85,2160
7382,2022-02-23 13:32:00+05:30,3576.85,3578.1,3576.55,3576.8,2675
7383,2022-02-23 13:33:00+05:30,3576.8,3579.8,3576.55,3578.8,2716
7384,2022-02-23 13:34:00+05:30,3578.8,3579.8,3576.9,3577.05,2265
7385,2022-02-23 13:35:00+05:30,3577.05,3578.6,3575.5,3576.2,4764
7386,2022-02-23 13:36:00+05:30,3576.1,3576.5,3574.05,3574.05,7375
7387,2022-02-23 13:37:00+05:30,3574.0,3576.9,3574.0,3576.75,3613
7388,2022-02-23 13:38:00+05:30,3576.75,3576.9,3575.1,3575.25,1975
7389,2022-02-23 13:39:00+05:30,3575.0,3575.2,3574.3,3575.0,2135
7390,2022-02-23 13:40:00+05:30,3574.85,3575.75,3574.5,3575.0,2101
7391,2022-02-23 13:41:00+05:30,3575.0,3575.0,3574.2,3575.0,2123
7392,2022-02-23 13:42:00+05:30,3575.0,3575.0,3574.15,3574.7,2100
7393,2022-02-23 13:43:00+05:30,3575.0,3575.0,3574.4,3575.0,1675
7394,2022-02-23 13:44:00+05:30,3575.0,3575.35,3574.45,3575.15,3429
7395,2022-02-23 13:45:00+05:30,3575.4,3576.8,3575.05,3576.5,3379
7396,2022-02-23 13:46:00+05:30,3576.5,3576.65,3576.2,3576.5,4486
7397,2022-02-23 13:47:00+05:30,3576.2,3576.45,3574.8,3574.8,2842
7398,2022-02-23 13:48:00+05:30,3575.0,3575.0,3574.45,3574.55,2374
7399,2022-02-23 13:49:00+05:30,3575.05,3575.7,3574.5,3575.0,3711
7400,2022-02-23 13:50:00+05:30,3575.45,3576.05,3575.0,3575.85,2845
7401,2022-02-23 13:51:00+05:30,3575.85,3576.0,3574.2,3575.0,4911
7402,2022-02-23 13:52:00+05:30,3575.0,3575.65,3574.2,3575.15,3387
7403,2022-02-23 13:53:00+05:30,3575.15,3576.05,3574.55,3575.05,2554
7404,2022-02-23 13:54:00+05:30,3575.05,3576.25,3574.15,3575.0,4490
7405,2022-02-23 13:55:00+05:30,3575.0,3575.6,3575.0,3575.1,1831
7406,2022-02-23 13:56:00+05:30,3575.1,3575.1,3574.2,3574.25,2898
7407,2022-02-23 13:57:00+05:30,3574.25,3574.25,3573.65,3574.0,7673
7408,2022-02-23 13:58:00+05:30,3574.1,3574.1,3570.5,3570.5,8264
7409,2022-02-23 13:59:00+05:30,3570.75,3571.4,3568.7,3568.7,17736
7410,2022-02-23 14:00:00+05:30,3568.65,3570.0,3566.85,3568.35,7616
7411,2022-02-23 14:01:00+05:30,3568.0,3570.0,3567.1,3570.0,4809
7412,2022-02-23 14:02:00+05:30,3570.0,3571.35,3569.65,3571.35,3424
7413,2022-02-23 14:03:00+05:30,3571.35,3574.5,3571.25,3572.0,4421
7414,2022-02-23 14:04:00+05:30,3572.35,3572.8,3570.75,3572.3,3143
7415,2022-02-23 14:05:00+05:30,3572.25,3573.45,3571.75,3572.05,2465
7416,2022-02-23 14:06:00+05:30,3572.1,3575.0,3572.1,3573.6,4457
7417,2022-02-23 14:07:00+05:30,3573.6,3574.9,3573.45,3573.8,2801
7418,2022-02-23 14:08:00+05:30,3573.85,3573.95,3573.5,3573.5,2942
7419,2022-02-23 14:09:00+05:30,3573.5,3574.3,3573.5,3573.55,2365
7420,2022-02-23 14:10:00+05:30,3573.5,3573.7,3572.8,3572.9,4068
7421,2022-02-23 14:11:00+05:30,3572.85,3574.05,3572.0,3572.3,5174
7422,2022-02-23 14:12:00+05:30,3572.25,3572.9,3572.1,3572.4,2035
7423,2022-02-23 14:13:00+05:30,3572.35,3573.9,3572.0,3573.15,2354
7424,2022-02-23 14:14:00+05:30,3573.0,3573.0,3572.0,3572.8,2639
7425,2022-02-23 14:15:00+05:30,3572.75,3573.6,3572.0,3572.15,4310
7426,2022-02-23 14:16:00+05:30,3572.1,3574.45,3572.1,3573.75,4270
7427,2022-02-23 14:17:00+05:30,3573.7,3573.75,3572.05,3572.25,1973
7428,2022-02-23 14:18:00+05:30,3572.2,3573.15,3572.15,3573.05,2671
7429,2022-02-23 14:19:00+05:30,3573.05,3573.2,3572.55,3573.1,1665
7430,2022-02-23 14:20:00+05:30,3573.05,3573.1,3572.05,3572.05,5610
7431,2022-02-23 14:21:00+05:30,3572.05,3572.55,3570.55,3570.55,2684
7432,2022-02-23 14:22:00+05:30,3570.55,3571.1,3570.35,3570.45,3628
7433,2022-02-23 14:23:00+05:30,3570.5,3572.0,3570.4,3570.65,2524
7434,2022-02-23 14:24:00+05:30,3570.65,3571.0,3570.5,3570.55,2489
7435,2022-02-23 14:25:00+05:30,3570.5,3570.55,3569.15,3569.5,5702
7436,2022-02-23 14:26:00+05:30,3569.5,3570.3,3568.85,3570.0,5941
7437,2022-02-23 14:27:00+05:30,3570.2,3571.1,3570.0,3571.1,4137
7438,2022-02-23 14:28:00+05:30,3571.1,3573.2,3569.95,3572.0,5940
7439,2022-02-23 14:29:00+05:30,3571.0,3571.5,3569.05,3569.7,2985
7440,2022-02-23 14:30:00+05:30,3569.8,3570.15,3569.8,3570.1,2835
7441,2022-02-23 14:31:00+05:30,3570.1,3570.1,3568.0,3568.8,2403
7442,2022-02-23 14:32:00+05:30,3568.8,3568.8,3566.95,3568.65,7139
7443,2022-02-23 14:33:00+05:30,3568.65,3568.7,3565.2,3565.2,5386
7444,2022-02-23 14:34:00+05:30,3565.2,3566.95,3564.55,3566.9,10185
7445,2022-02-23 14:35:00+05:30,3566.95,3569.0,3566.65,3567.0,3201
7446,2022-02-23 14:36:00+05:30,3567.0,3567.6,3565.4,3565.8,3133
7447,2022-02-23 14:37:00+05:30,3565.85,3568.3,3565.85,3567.0,3764
7448,2022-02-23 14:38:00+05:30,3567.0,3567.3,3565.9,3565.9,3374
7449,2022-02-23 14:39:00+05:30,3565.9,3567.75,3565.6,3566.45,3326
7450,2022-02-23 14:40:00+05:30,3566.4,3569.85,3565.95,3567.05,8471
7451,2022-02-23 14:41:00+05:30,3566.9,3568.3,3566.0,3566.4,4084
7452,2022-02-23 14:42:00+05:30,3566.35,3566.4,3565.85,3566.1,5655
7453,2022-02-23 14:43:00+05:30,3566.95,3567.2,3565.25,3565.95,6626
7454,2022-02-23 14:44:00+05:30,3565.7,3567.0,3565.0,3565.35,6253
7455,2022-02-23 14:45:00+05:30,3565.35,3566.0,3565.0,3565.65,4612
7456,2022-02-23 14:46:00+05:30,3565.65,3569.7,3565.65,3569.1,6269
7457,2022-02-23 14:47:00+05:30,3569.15,3572.0,3569.15,3572.0,8070
7458,2022-02-23 14:48:00+05:30,3571.9,3575.4,3571.65,3573.15,11316
7459,2022-02-23 14:49:00+05:30,3573.1,3575.85,3573.0,3575.85,10288
7460,2022-02-23 14:50:00+05:30,3574.95,3579.45,3574.85,3575.95,13706
7461,2022-02-23 14:51:00+05:30,3575.95,3577.05,3575.0,3575.0,7574
7462,2022-02-23 14:52:00+05:30,3575.35,3575.35,3572.4,3573.8,9300
7463,2022-02-23 14:53:00+05:30,3573.75,3574.9,3571.25,3573.9,8940
7464,2022-02-23 14:54:00+05:30,3573.85,3575.9,3573.1,3575.9,8393
7465,2022-02-23 14:55:00+05:30,3575.85,3577.0,3573.5,3573.75,6538
7466,2022-02-23 14:56:00+05:30,3573.75,3573.9,3571.2,3571.4,6711
7467,2022-02-23 14:57:00+05:30,3571.65,3572.75,3571.0,3571.7,6894
7468,2022-02-23 14:58:00+05:30,3571.9,3572.65,3571.0,3571.85,6650
7469,2022-02-23 14:59:00+05:30,3571.9,3573.15,3571.6,3571.85,9822
7470,2022-02-23 15:00:00+05:30,3571.9,3572.3,3569.1,3569.1,12995
7471,2022-02-23 15:01:00+05:30,3569.5,3569.8,3566.85,3567.0,10579
7472,2022-02-23 15:02:00+05:30,3567.0,3568.0,3566.6,3566.95,8878
7473,2022-02-23 15:03:00+05:30,3566.5,3568.5,3565.8,3567.65,15855
7474,2022-02-23 15:04:00+05:30,3567.55,3572.85,3566.05,3571.7,16364
7475,2022-02-23 15:05:00+05:30,3572.0,3573.45,3566.6,3566.8,8111
7476,2022-02-23 15:06:00+05:30,3566.0,3569.85,3566.0,3569.0,15392
7477,2022-02-23 15:07:00+05:30,3569.0,3569.0,3565.5,3565.5,8730
7478,2022-02-23 15:08:00+05:30,3565.55,3566.85,3565.05,3565.1,10678
7479,2022-02-23 15:09:00+05:30,3563.85,3567.5,3563.65,3564.25,25871
7480,2022-02-23 15:10:00+05:30,3564.25,3564.25,3562.4,3563.05,11847
7481,2022-02-23 15:11:00+05:30,3563.05,3563.05,3561.8,3562.0,16869
7482,2022-02-23 15:12:00+05:30,3562.0,3565.0,3561.25,3564.65,21395
7483,2022-02-23 15:13:00+05:30,3564.15,3564.95,3561.25,3561.3,15921
7484,2022-02-23 15:14:00+05:30,3561.1,3563.75,3561.0,3561.1,21312
7485,2022-02-23 15:15:00+05:30,3561.6,3562.0,3558.85,3561.6,27043
7486,2022-02-23 15:16:00+05:30,3561.55,3561.55,3558.8,3560.0,16564
7487,2022-02-23 15:17:00+05:30,3560.0,3560.0,3559.2,3559.6,12071
7488,2022-02-23 15:18:00+05:30,3559.45,3559.6,3557.7,3559.5,24150
7489,2022-02-23 15:19:00+05:30,3558.75,3559.95,3558.65,3559.65,14038
7490,2022-02-23 15:20:00+05:30,3559.85,3559.9,3555.7,3557.4,32288
7491,2022-02-23 15:21:00+05:30,3555.9,3559.75,3555.7,3559.75,16183
7492,2022-02-23 15:22:00+05:30,3559.75,3563.35,3559.25,3563.35,22975
7493,2022-02-23 15:23:00+05:30,3563.3,3563.3,3560.4,3562.35,17103
7494,2022-02-23 15:24:00+05:30,3562.7,3565.0,3561.0,3564.95,14741
7495,2022-02-23 15:25:00+05:30,3564.95,3569.65,3564.95,3567.9,20675
7496,2022-02-23 15:26:00+05:30,3567.9,3568.95,3567.85,3568.35,17000
7497,2022-02-23 15:27:00+05:30,3568.35,3572.0,3568.0,3570.85,22870
7498,2022-02-23 15:28:00+05:30,3571.8,3573.0,3569.9,3571.85,16655
7499,2022-02-23 15:29:00+05:30,3573.0,3573.0,3570.0,3571.9,6240
7500,2022-02-24 09:15:00+05:30,3474.0,3474.0,3434.35,3455.3,141315
7501,2022-02-24 09:16:00+05:30,3453.5,3473.7,3453.5,3467.25,64039
7502,2022-02-24 09:17:00+05:30,3467.85,3483.5,3462.6,3477.65,64938
7503,2022-02-24 09:18:00+05:30,3478.3,3482.15,3471.0,3471.0,48543
7504,2022-02-24 09:19:00+05:30,3472.0,3472.25,3458.25,3466.0,37584
7505,2022-02-24 09:20:00+05:30,3465.95,3474.5,3465.0,3472.95,28557
7506,2022-02-24 09:21:00+05:30,3471.85,3474.35,3467.0,3468.95,21305
7507,2022-02-24 09:22:00+05:30,3469.9,3473.15,3468.1,3470.0,14952
7508,2022-02-24 09:23:00+05:30,3469.95,3472.0,3463.0,3464.5,19659
7509,2022-02-24 09:24:00+05:30,3464.6,3464.6,3458.4,3463.0,24549
7510,2022-02-24 09:25:00+05:30,3463.0,3463.0,3458.4,3462.55,19823
7511,2022-02-24 09:26:00+05:30,3461.7,3468.1,3461.15,3462.85,20444
7512,2022-02-24 09:27:00+05:30,3463.2,3468.3,3461.25,3466.45,15399
7513,2022-02-24 09:28:00+05:30,3468.2,3469.0,3464.0,3465.7,12842
7514,2022-02-24 09:29:00+05:30,3465.65,3468.85,3463.45,3468.8,7657
7515,2022-02-24 09:30:00+05:30,3468.8,3475.95,3467.9,3474.9,16313
7516,2022-02-24 09:31:00+05:30,3474.2,3477.0,3473.7,3475.0,13737
7517,2022-02-24 09:32:00+05:30,3475.0,3477.0,3472.2,3474.75,12553
7518,2022-02-24 09:33:00+05:30,3474.75,3474.75,3470.15,3472.3,10150
7519,2022-02-24 09:34:00+05:30,3470.75,3470.95,3465.0,3469.6,15206
7520,2022-02-24 09:35:00+05:30,3468.5,3470.0,3461.0,3461.2,16110
7521,2022-02-24 09:36:00+05:30,3462.0,3466.65,3455.0,3457.9,33344
7522,2022-02-24 09:37:00+05:30,3458.65,3461.15,3456.0,3456.25,13159
7523,2022-02-24 09:38:00+05:30,3456.3,3457.3,3451.95,3454.7,25904
7524,2022-02-24 09:39:00+05:30,3454.8,3457.3,3452.15,3453.0,18053
7525,2022-02-24 09:40:00+05:30,3453.0,3453.0,3446.25,3448.45,53744
7526,2022-02-24 09:41:00+05:30,3448.4,3448.4,3445.0,3447.15,16744
7527,2022-02-24 09:42:00+05:30,3446.3,3449.0,3444.45,3448.3,17015
7528,2022-02-24 09:43:00+05:30,3448.45,3449.0,3446.2,3448.15,10721
7529,2022-02-24 09:44:00+05:30,3447.75,3447.85,3444.05,3444.15,10669
7530,2022-02-24 09:45:00+05:30,3444.4,3444.4,3435.55,3435.65,32792
7531,2022-02-24 09:46:00+05:30,3435.8,3436.2,3425.9,3427.0,30708
7532,2022-02-24 09:47:00+05:30,3427.0,3433.3,3422.3,3429.35,24766
7533,2022-02-24 09:48:00+05:30,3429.35,3430.0,3425.4,3426.05,13708
7534,2022-02-24 09:49:00+05:30,3427.0,3430.0,3425.5,3428.8,12018
7535,2022-02-24 09:50:00+05:30,3427.6,3436.5,3427.6,3435.95,18418
7536,2022-02-24 09:51:00+05:30,3434.95,3438.95,3432.9,3438.7,11680
7537,2022-02-24 09:52:00+05:30,3438.7,3441.8,3436.9,3440.8,10940
7538,2022-02-24 09:53:00+05:30,3440.85,3443.0,3438.0,3440.05,14415
7539,2022-02-24 09:54:00+05:30,3441.0,3441.0,3435.0,3437.9,7902
7540,2022-02-24 09:55:00+05:30,3437.1,3440.9,3436.55,3440.65,12168
7541,2022-02-24 09:56:00+05:30,3440.55,3448.0,3438.95,3445.0,15003
7542,2022-02-24 09:57:00+05:30,3446.35,3448.4,3441.95,3443.7,11693
7543,2022-02-24 09:58:00+05:30,3444.0,3446.0,3443.7,3445.8,5734
7544,2022-02-24 09:59:00+05:30,3444.95,3450.6,3444.8,3450.5,17696
7545,2022-02-24 10:00:00+05:30,3449.45,3450.15,3445.4,3448.5,14157
7546,2022-02-24 10:01:00+05:30,3448.65,3449.0,3446.0,3447.0,6660
7547,2022-02-24 10:02:00+05:30,3448.9,3454.5,3447.9,3454.5,8701
7548,2022-02-24 10:03:00+05:30,3453.0,3456.7,3452.0,3456.45,36187
7549,2022-02-24 10:04:00+05:30,3456.9,3463.4,3456.0,3462.0,15545
7550,2022-02-24 10:05:00+05:30,3462.9,3464.6,3459.9,3464.1,22805
7551,2022-02-24 10:06:00+05:30,3464.55,3474.0,3464.1,3473.6,19794
7552,2022-02-24 10:07:00+05:30,3472.5,3473.85,3466.85,3467.85,13281
7553,2022-02-24 10:08:00+05:30,3469.85,3471.0,3466.9,3466.9,15019
7554,2022-02-24 10:09:00+05:30,3467.4,3469.3,3462.4,3463.05,10473
7555,2022-02-24 10:10:00+05:30,3463.65,3463.95,3457.95,3460.15,17645
7556,2022-02-24 10:11:00+05:30,3460.45,3463.0,3459.1,3459.6,6230
7557,2022-02-24 10:12:00+05:30,3459.6,3460.0,3455.65,3456.3,10290
7558,2022-02-24 10:13:00+05:30,3455.9,3459.65,3455.9,3457.9,7390
7559,2022-02-24 10:14:00+05:30,3458.0,3460.6,3456.7,3459.7,10264
7560,2022-02-24 10:15:00+05:30,3459.7,3461.25,3457.05,3457.05,10497
7561,2022-02-24 10:16:00+05:30,3459.0,3459.35,3452.25,3456.2,14005
7562,2022-02-24 10:17:00+05:30,3457.0,3457.7,3453.45,3455.5,7380
7563,2022-02-24 10:18:00+05:30,3454.45,3457.95,3454.45,3457.8,7817
7564,2022-02-24 10:19:00+05:30,3457.6,3459.0,3454.05,3458.85,5113
7565,2022-02-24 10:20:00+05:30,3459.4,3463.35,3458.3,3463.35,6371
7566,2022-02-24 10:21:00+05:30,3462.9,3463.35,3456.9,3459.3,14884
7567,2022-02-24 10:22:00+05:30,3459.3,3460.9,3457.2,3460.9,6051
7568,2022-02-24 10:23:00+05:30,3460.2,3462.8,3460.1,3462.0,5029
7569,2022-02-24 10:24:00+05:30,3461.05,3465.0,3461.0,3464.7,12777
7570,2022-02-24 10:25:00+05:30,3464.0,3464.7,3461.25,3463.25,11638
7571,2022-02-24 10:26:00+05:30,3462.2,3466.0,3461.05,3464.65,10624
7572,2022-02-24 10:27:00+05:30,3466.15,3467.05,3463.6,3464.25,7506
7573,2022-02-24 10:28:00+05:30,3463.0,3464.2,3462.05,3464.0,4728
7574,2022-02-24 10:29:00+05:30,3463.95,3467.95,3463.0,3466.1,10893
7575,2022-02-24 10:30:00+05:30,3467.25,3471.0,3465.5,3469.0,22564
7576,2022-02-24 10:31:00+05:30,3470.0,3470.0,3466.0,3467.2,8422
7577,2022-02-24 10:32:00+05:30,3466.15,3468.8,3465.8,3466.9,6281
7578,2022-02-24 10:33:00+05:30,3467.5,3468.2,3464.4,3465.0,8163
7579,2022-02-24 10:34:00+05:30,3464.45,3465.5,3463.05,3464.0,5898
7580,2022-02-24 10:35:00+05:30,3464.0,3465.55,3463.0,3464.75,7564
7581,2022-02-24 10:36:00+05:30,3464.95,3465.05,3457.65,3458.0,12706
